A,B,C,D
201,0,8,
201,1,15,
27,0,1,
201,1,30,
27,1,1,
201,1,45,
27,2,1,
201,1,60,
27,3,1,
201,1,75,
27,4,1,
201,1,90,
27,5,1,
201,1,105,
27,6,1,
201,1,120,
27,7,1,
201,0,16,
201,1,1,
27,8,1,
201,1,2,
27,9,1,
201,1,3,
27,10,1,
201,1,4,
27,11,1,
201,1,5,
27,12,1,
201,1,6,
27,13,1,
201,1,7,
27,14,1,
201,1,8,
27,15,1,
201,0,24,
57,1,0,
57,2,8,
113,3,1,2
27,16,3,
57,1,1,
57,2,9,
113,3,1,2
27,17,3,
57,1,2,
57,2,10,
113,3,1,2
27,18,3,
57,1,3,
57,2,11,
113,3,1,2
27,19,3,
57,1,4,
57,2,12,
113,3,1,2
27,20,3,
57,1,5,
57,2,13,
113,3,1,2
27,21,3,
57,1,6,
57,2,14,
113,3,1,2
27,22,3,
57,1,7,
57,2,15,
113,3,1,2
27,23,3,
